2,central park,midtown,2
2,JFK,midtown,2
2,murray hill,midtown,3
2,chelsea,garment district,3
2,murray hill,upper east side,1
2,LGA,harlem,1
2,JFK,central park,1
2,upper east side,LGA,1
2,garment district,soho,1
2,gramercy,clinton,1
2,upper east side,north sutton area,1
2,tribeca,financial district,1
2,upper east side,carnegie hill,2
2,upper east side,central park,1
2,upper west side,midtown,3
2,JFK,morris heights,1
2,murray hill,upper west side,1
2,midtown,upper west side,1
2,upper east side,upper west side,3
2,murray hill,soho,1
2,upper west side,inwood,1
2,midtown,financial district,1
2,JFK,upper east side,1
2,chelsea,gramercy,1
2,central park,clinton,1
2,upper east side,west village,1
2,upper east side,battery park,1
2,gramercy,greenwich village,1
2,upper east side,upper east side,19
2,soho,little italy,1
2,east village,clinton,1
2,midtown,battery park,1
2,upper east side,chelsea,1
2,upper east side,yorkville,3
2,upper west side,upper east side,2
2,midtown,murray hill,1
2,financial district,financial district,2
2,garment district,gramercy,2
2,garment district,JFK,1
2,midtown,midtown,10
2,midtown,gramercy,3
2,JFK,astoria-long island city,1
2,midtown,JFK,2
2,chelsea,chelsea,4
2,murray hill,gramercy,1
2,tribeca,garment district,1
2,upper east side,midtown,6
2,upper east side,murray hill,1
2,upper west side,morningside heights,2
2,carnegie hill,upper west side,2
2,garment district,midtown,4
2,central park,financial district,1
2,chelsea,soho,1
2,financial district,greenwich village,1
2,soho,LGA,1
2,clinton,midtown,3
2,upper east side,east village,1
2,tribeca,upper west side,1
2,gramercy,gramercy,1
2,hamilton heights,morningside heights,1
2,midtown,upper east side,3
2,clinton,central park,1
2,north sutton area,upper east side,1
2,upper west side,tribeca,1
2,upper east side,tribeca,1
2,upper east side,morningside heights,1
2,upper west side,carnegie hill,3
2,upper west side,gramercy,1
2,JFK,flushing,1
2,midtown,garment district,9
2,morningside heights,upper east side,1
2,chelsea,upper west side,1
2,gramercy,chelsea,1
2,greenwich village,tribeca,1
2,greenwich village,financial district,1
2,garment district,chelsea,1
2,midtown,LGA,3
2,morningside heights,upper west side,1
2,midtown,chelsea,2
2,garment district,upper west side,2
2,JFK,upper west side,1
2,soho,west village,2
2,gramercy,sunny side,1
2,JFK,fort green,1
2,gramercy,upper east side,3
2,midtown,harlem,2
2,central park,upper west side,1
2,midtown,east village,1
2,tribeca,east village,1
2,JFK,sunset park,1
2,gramercy,garment district,1
2,LGA,little neck,1
2,midtown,tribeca,1
2,chelsea,midtown,3
2,gramercy,murray hill,5
2,midtown,carnegie hill,1
2,little italy,greenwich village,1
2,LGA,chelsea,1
2,soho,gramercy,1
2,east village,murray hill,2
2,morningside heights,midtown,1
2,greenwich village,chelsea,3
2,gramercy,battery park,1
2,yorkville,midtown,1
2,west village,chelsea,2
2,upper east side,greenwich village,1
2,upper west side,upper west side,5
2,gramercy,midtown,8
2,carnegie hill,upper east side,1
2,midtown,clinton,3
2,battery park,midtown,1
2,upper west side,garment district,1
2,LGA,midtown,1
2,upper east side,sunny side,1
2,upper west side,upper east side,2
2,chelsea,battery park,1
2,tribeca,gramercy,1
2,central park,midtown,1
2,murray hill,midtown,5
2,upper east side,garment district,2
2,greenwich village,west village,1
2,gramercy,chelsea,2
2,murray hill,clinton,1
2,gramercy,garment district,2
2,greenwich village,murray hill,1
2,JFK,harlem,1
2,east village,east village,3
2,murray hill,brooklyn-downtown,1
2,upper west side,harlem,1
2,greenwich village,gramercy,2
2,upper east side,astoria-long island city,1
2,gramercy,kwq gardens,1
2,financial district,murray hill,1
2,west village,greenwich village,1
2,upper east side,carnegie hill,1
2,upper east side,central park,2
2,upper west side,midtown,5
2,williamsburg,williamsburg,1
2,murray hill,upper west side,2
2,midtown,upper west side,2
2,upper east side,upper west side,1
2,garment district,LGA,1
2,murray hill,soho,1
2,gramercy,west village,1
2,midtown,financial district,1
2,JFK,upper east side,1
2,east village,tribeca,1
2,gramercy,tribeca,1
2,murray hill,bay ridge,1
2,north sutton area,gramercy,1
2,gramercy,east village,1
2,west village,battery park,1
2,garment district,upper east side,1
2,east village,financial district,1
2,upper east side,yorkville,3
2,east village,midtown,1
2,battery park,murray hill,1
2,lower east side,greenwich village,2
2,midtown,murray hill,2
2,upper east side,gramercy,2
2,clinton,greenwich village,1
2,midtown,north sutton area,1
2,midtown,midtown,4
2,harlem,harlem,1
2,midtown,gramercy,2
2,greenwich village,clinton,1
2,chelsea,upper east side,2
2,murray hill,gramercy,3
2,garment district,financial district,1
2,upper east side,midtown,6
2,clinton,upper west side,1
2,upper east side,murray hill,1
2,upper west side,chelsea,1
2,garment district,midtown,3
2,chelsea,garment district,2
2,clinton,midtown,1
2,chelsea,gramercy,3
2,tribeca,upper west side,1
2,gramercy,gramercy,3
2,tribeca,midtown,2
2,upper east side,clinton,1
2,battery park,gramercy,1
2,midtown,upper east side,1
2,north sutton area,upper east side,1
2,financial district,midtown,1
2,upper east side,east harlem,1
2,soho,chelsea,1
2,murray hill,garment district,2
2,midtown,central park,1
2,lower east side,upper east side,1
2,LGA,clinton,1
2,midtown,garment district,3
2,greenwich village,garment district,1
2,soho,greenwich village,1
2,chelsea,upper west side,1
2,tribeca,upper east side,1
2,greenwich village,financial district,1
2,garment district,chelsea,1
2,gramercy,upper west side,2
2,chelsea,tribeca,2
2,midtown,LGA,2
2,morningside heights,upper west side,1
2,gramercy,LGA,1
2,garment district,upper west side,2
2,clinton,upper east side,2
2,upper west side,clinton,2
2,financial district,soho,1
2,upper west side,washington heights,1
2,upper east side,upper east side,22
2,little italy,chelsea,1
2,upper west side,carnegie hill,1
2,clinton,garment district,2
2,east village,gramercy,1
2,garment district,battery park,1
2,murray hill,north sutton area,1
2,midtown,clinton,2
2,LGA,upper east side,1
2,garment district,clinton,1
2,upper west side,hamilton heights,1
2,battery park,park slope,1
2,garment district,murray hill,1
2,midtown,tribeca,1
2,chelsea,midtown,1
2,gramercy,murray hill,3
2,midtown,carnegie hill,1
2,clinton,gramercy,1
2,LGA,chelsea,1
2,garment district,garment district,2
2,clinton,chelsea,1
2,east village,upper east side,2
2,LGA,hamilton heights,1
2,upper west side,greenwich village,1
2,upper east side,greenwich village,1
2,upper west side,upper west side,3
2,clinton,mott haven,1
2,gramercy,midtown,3
2,JFK,garment district,1
2,carnegie hill,upper east side,2
2,greenwich village,east village,1
2,JFK,south bronx,1
2,central park,upper east side,2
2,LGA,midtown,2
2,lower east side,lower east side,1
2,north sutton area,midtown,1
2,garment district,east village,1
2,east village,garment district,1
2,central park,midtown,1
2,greenwich village,lower east side,1
2,murray hill,midtown,3
2,upper east side,garment district,1
2,murray hill,upper east side,1
2,upper west side,forest hills,1
2,greenwich village,soho,1
2,garment district,soho,1
2,greenwich village,gramercy,2
2,gramercy,clinton,1
2,north sutton area,upper west side,1
2,tribeca,financial district,1
2,upper east side,carnegie hill,3
2,midtown,soho,1
2,upper east side,central park,1
2,lower east side,williamsburg,1
2,upper east side,lower east side,1
2,upper west side,midtown,2
2,little italy,midtown,1
2,LGA,financial district,1
2,upper east side,upper west side,1
2,garment district,west village,1
2,east village,LGA,1
2,gramercy,greenwich village,1
2,east village,little italy,1
2,harlem,fordham,1
2,financial district,JFK,1
2,lower east side,clinton,1
2,garment district,greenwich village,2
2,financial district,harlem,1
2,upper east side,soho,1
2,west village,garment district,1
2,upper east side,upper east side,15
2,west village,clinton,2
2,carnegie hill,east harlem,1
2,soho,lower east side,1
2,midtown,greenwich village,1
2,upper east side,yorkville,2
2,upper west side,upper east side,5
2,morningside heights,morningside heights,1
2,midtown,murray hill,1
2,murray hill,JFK,2
2,financial district,financial district,1
2,midtown,washington heights,1
2,midtown,north sutton area,1
2,midtown,midtown,14
2,midtown,gramercy,6
2,financial district,dyker heights,1
2,chelsea,chelsea,1
2,battery park,gramercy,1
2,greenwich village,upper west side,1
2,chelsea,upper east side,1
2,murray hill,gramercy,2
2,east village,greenwich village,1
2,JFK,clinton,1
2,astoria-long island city,upper west side,1
2,upper east side,midtown,8
2,west village,central park,1
2,upper east side,murray hill,1
2,upper west side,morningside heights,1
2,battery park,battery park,1
2,greenwich village,greenwich village,1
2,chelsea,soho,1
2,murray hill,greenwich village,1
2,soho,gramercy,1
2,harlem,hamilton heights,1
2,west village,upper west side,1
2,gramercy,gramercy,1
2,lower east side,soho,1
2,west village,midtown,1
2,upper east side,clinton,1
2,murray hill,LGA,2
2,midtown,upper east side,8
2,greenwich village,central park,1
2,murray hill,garment district,1
2,upper east side,morningside heights,1
2,clinton,midtown,3
2,midtown,central park,2
2,LGA,brooklyn-downtown,1
2,upper west side,carnegie hill,1
2,upper west side,gramercy,1
2,gramercy,upper east side,1
2,midtown,morningside heights,1
2,midtown,garment district,2
2,greenwich village,garment district,1
2,carnegie hill,harlem,1
2,chelsea,upper west side,1
2,chelsea,greenwich village,2
2,midtown,west village,1
2,LGA,upper west side,1
2,midtown,LGA,1
2,midtown,chelsea,2
2,garment district,upper west side,1
2,murray hill,tribeca,1
2,clinton,upper east side,1
2,soho,tribeca,2
2,upper west side,washington heights,1
2,chelsea,clinton,2
2,east village,gramercy,1
2,garment district,battery park,1
2,midtown,lower east side,1
2,park slope,brooklyn-downtown,1
2,tribeca,east village,1
2,tribeca,soho,1
2,garment district,clinton,1
2,greenwich village,midtown,2
2,upper west side,hamilton heights,1
2,gramercy,garment district,3
2,chelsea,midtown,4
2,gramercy,murray hill,1
2,midtown,carnegie hill,2
2,greenwich village,JFK,1
2,upper west side,central park,1
2,lower east side,gramercy,1
2,west village,soho,1
2,morningside heights,midtown,1
2,carnegie hill,yorkville,1
2,west village,chelsea,2
2,upper west side,upper west side,10
2,gramercy,midtown,3
2,JFK,garment district,2
2,carnegie hill,upper east side,2
2,greenwich village,east village,1
2,garment district,murray hill,1
2,LGA,midtown,1
2,gramercy,soho,1
2,LGA,clinton,2
2,chelsea,country club,1
2,little italy,financial district,1
2,central park,midtown,1
2,JFK,midtown,1
2,murray hill,midtown,1
2,murray hill,upper east side,1
2,financial district,LGA,2
2,garment district,bedford-stuyvesant,1
2,midtown,yorkville,1
2,greenwich village,gramercy,1
2,financial district,tribeca,1
2,little italy,gramercy,1
2,upper east side,north sutton area,1
2,east harlem,harlem,1
2,upper east side,carnegie hill,4
2,upper east side,central park,1
2,upper west side,midtown,1
2,battery park,lower east side,1
2,greenwich village,carnegie hill,1
2,yorkville,garment district,1
2,murray hill,upper west side,1
2,midtown,upper west side,2
2,JFK,brooklyn-downtown,1
2,clinton,riverdale,1
2,gramercy,greenwich village,1
2,soho,murray hill,1
2,LGA,fort green,1
2,LGA,murray hill,1
2,gramercy,tribeca,1
2,upper east side,upper west side,3
2,west village,midtown,2
2,clinton,garment district,1
2,upper east side,west village,1
2,upper east side,battery park,1
2,little italy,garment district,1
2,upper east side,upper east side,17
2,east village,clinton,1
2,midtown,battery park,1
2,JFK,gramercy,1
2,upper east side,chelsea,1
2,upper east side,yorkville,2
2,upper west side,upper east side,3
2,battery park,west village,1
2,midtown,murray hill,2
2,murray hill,JFK,1
2,east village,lower east side,1
2,financial district,financial district,1
2,tribeca,chelsea,1
2,midtown,midtown,10
2,harlem,harlem,1
2,midtown,gramercy,3
2,financial district,battery park,1
2,greenwich village,chelsea,1
2,chelsea,chelsea,2
2,murray hill,garment district,1
2,chelsea,upper east side,2
2,garment district,financial district,1
2,battery park,chelsea,1
2,upper east side,midtown,2
2,soho,west village,1
2,upper east side,murray hill,3
2,upper west side,morningside heights,2
2,greenwich village,greenwich village,2
2,garment district,midtown,2
2,chelsea,murray hill,1
2,chelsea,soho,2
2,financial district,greenwich village,1
2,upper west side,lower east side,1
2,astoria-long island city,astoria-long island city,1
2,clinton,midtown,2
2,west village,upper west side,1
2,gramercy,gramercy,3
2,midtown,greenwich village,1
2,tribeca,midtown,1
2,lower east side,chelsea,1
2,murray hill,LGA,1
2,midtown,upper east side,6
2,LGA,midtown,2
2,soho,midtown,1
2,financial district,garment district,2
2,soho,chelsea,1
2,midtown,central park,1
2,upper east side,morningside heights,1
2,LGA,LGA,1
2,LGA,brooklyn-downtown,1
2,lower east side,upper east side,1
2,upper west side,gramercy,2
2,midtown,garment district,6
2,greenwich village,garment district,1
2,gramercy,chelsea,1
2,west village,murray hill,1
2,greenwich village,financial district,1
2,chelsea,greenwich village,1
2,garment district,chelsea,1
2,LGA,upper west side,1
2,chelsea,tribeca,1
2,chelsea,west village,2
2,midtown,LGA,1
2,morningside heights,upper west side,2
2,midtown,chelsea,1
2,gramercy,JFK,1
2,upper west side,carnegie hill,1
2,LGA,greenwich village,1
2,gramercy,upper east side,2
2,west village,upper east side,1
2,central park,upper west side,1
2,LGA,upper east side,2
2,chinatown,upper west side,1
2,greenwich village,midtown,1
2,east harlem,yorkville,1
2,upper west side,hamilton heights,1
2,gramercy,garment district,1
2,chelsea,midtown,3
2,gramercy,murray hill,3
2,midtown,carnegie hill,1
2,battery park,financial district,1
2,east village,cobble hill,1
2,upper east side,woodside,1
2,midtown,JFK,1
2,upper west side,upper west side,8
2,west village,west village,1
2,gramercy,midtown,2
2,carnegie hill,upper east side,3
2,greenwich village,east village,1
2,clinton,clinton,2
2,midtown,clinton,1
2,central park,upper east side,1
2,financial district,west village,1
2,north sutton area,midtown,1
2,chelsea,astoria-long island city,1
2,murray hill,midtown,4
2,financial district,little italy,1
2,soho,east village,1
2,carnegie hill,midtown,4
2,east village,east village,1
2,upper west side,harlem,1
2,greenwich village,gramercy,1
2,gramercy,fort green,2
2,upper west side,murray hill,1
2,financial district,tribeca,1
2,chinatown,midtown,1
2,upper east side,north sutton area,1
2,tribeca,financial district,1
2,west village,greenwich village,1
2,upper east side,carnegie hill,4
2,upper east side,central park,1
2,upper west side,midtown,4
2,midtown,upper west side,5
2,soho,tribeca,1
2,murray hill,soho,1
2,midtown,financial district,1
2,upper east side,upper west side,3
2,garment district,greenwich village,1
2,chelsea,gramercy,1
2,garment district,tribeca,1
2,west village,midtown,1
2,gramercy,greenwich village,1
2,upper east side,upper east side,19
2,morningside heights,murray hill,1
2,garment district,upper east side,1
2,west village,east village,1
2,midtown,battery park,1
2,upper west side,upper east side,2
2,midtown,murray hill,1
2,upper east side,gramercy,2
2,garment district,gramercy,2
2,tribeca,chelsea,1
2,midtown,midtown,6
2,midtown,gramercy,1
2,financial district,gramercy,1
2,greenwich village,chelsea,1
2,chelsea,chelsea,2
2,greenwich village,clinton,1
2,murray hill,murray hill,1
2,chelsea,west village,1
2,murray hill,gramercy,1
2,garment district,financial district,1
2,east village,greenwich village,1
2,clinton,sunny side,1
2,clinton,murray hill,1
2,upper east side,midtown,6
2,central park,east harlem,1
2,financial district,chelsea,2
2,greenwich village,greenwich village,1
2,garment district,midtown,2
2,chelsea,murray hill,1
2,upper east side,harlem,1
2,chelsea,garment district,2
2,greenwich village,hamilton heights,1
2,LGA,astoria-long island city,1
2,harlem,upper east side,1
2,gramercy,gramercy,2
2,midtown,greenwich village,1
2,murray hill,LGA,2
2,midtown,upper east side,3
2,lower east side,west village,1
2,battery park,clinton,2
2,gramercy,north sutton area,1
2,soho,midtown,1
2,financial district,midtown,1
2,upper east side,east harlem,1
2,midtown,central park,1
2,lower east side,midtown,1
2,gramercy,carnegie hill,1
2,upper west side,gramercy,2
2,JFK,flushing,1
2,midtown,morningside heights,1
2,midtown,garment district,7
2,greenwich village,garment district,1
2,chelsea,upper west side,1
2,gramercy,chelsea,3
2,carnegie hill,central park,1
2,greenwich village,battery park,1
2,upper east side,financial district,2
2,chelsea,greenwich village,1
2,little italy,williamsburg,1
2,midtown,LGA,1
2,morningside heights,upper west side,2
2,midtown,chelsea,1
2,gramercy,LGA,1
2,tribeca,east village,1
2,upper west side,clinton,2
2,financial district,soho,1
2,JFK,upper west side,1
2,little italy,chelsea,1
2,gramercy,bushwick,1
2,LGA,battery park,1
2,soho,spuyten duyvil,1
2,east village,gramercy,1
2,gramercy,upper east side,1
2,central park,upper west side,2
2,LGA,upper east side,1
2,greenwich village,midtown,1
2,gramercy,garment district,1
2,midtown,tribeca,1
2,chelsea,midtown,3
2,gramercy,murray hill,1
2,clinton,gramercy,1
2,LGA,chelsea,1
2,central park,central park,2
2,lower east side,garment district,1
2,midtown,JFK,1
2,east village,chelsea,1
2,east village,upper east side,1
2,tribeca,murray hill,1
2,west village,harlem,1
2,yorkville,upper west side,1
2,upper west side,upper west side,5
2,garment district,north sutton area,1
2,gramercy,midtown,6
2,carnegie hill,upper east side,1
2,greenwich village,east village,1
2,clinton,clinton,1
2,midtown,clinton,1
2,yorkville,upper east side,1
2,battery park,midtown,1
2,LGA,midtown,3
2,brooklyn-downtown,carroll gardens,1
2,north sutton area,midtown,1
2,greenwich village,lower east side,1
2,clinton,west village,1
2,murray hill,midtown,1
2,harlem,soho,1
2,north sutton area,financial district,1
2,west village,battery park,1
2,soho,east village,1
2,greenwich village,murray hill,1
2,midtown,yorkville,1
2,upper west side,midtown,1
2,harlem,midtown,1
2,garment district,soho,1
2,greenwich village,gramercy,1
2,gramercy,fort green,1
2,gramercy,murray hill,1
2,west village,greenwich village,1
2,upper east side,carnegie hill,3
2,midtown,soho,1
2,upper east side,central park,1
2,garment district,chelsea,1
2,murray hill,lower east side,1
2,murray hill,upper west side,2
2,midtown,upper west side,2
2,upper east side,upper west side,2
2,murray hill,soho,2
2,east village,little italy,1
2,soho,financial district,1
2,LGA,fort green,1
2,JFK,upper east side,1
2,east village,tribeca,1
2,gramercy,tribeca,1
2,tribeca,greenwich village,1
2,garment district,greenwich village,1
2,chelsea,gramercy,1
2,west village,midtown,3
2,washington heights,JFK,1
2,sunny side,upper west side,1
2,gramercy,greenwich village,3
2,upper east side,upper east side,16
2,gramercy,east village,1
2,midtown,north sutton area,1
2,west village,clinton,1
2,west village,soho,1
2,gramercy,gramercy,1
2,LGA,Auburndale,1
2,upper east side,yorkville,1
2,upper west side,upper east side,2
2,JFK,financial district,1
2,midtown,murray hill,3
2,garment district,gramercy,1
2,north sutton area,east village,1
2,midtown,midtown,8
2,midtown,gramercy,1
2,little italy,tribeca,1
2,greenwich village,chelsea,1
2,chelsea,chelsea,1
2,battery park,gramercy,1
2,murray hill,murray hill,1
2,hamilton heights,hamilton heights,1
2,chelsea,upper east side,1
2,murray hill,gramercy,1
2,JFK,clinton,2
2,upper east side,midtown,5
2,upper east side,murray hill,1
2,upper west side,morningside heights,1
2,upper west side,chelsea,2
2,garment district,midtown,3
2,chelsea,murray hill,1
2,chelsea,garment district,2
2,financial district,lower east side,1
2,soho,LGA,1
2,soho,gramercy,1
2,harlem,upper east side,1
2,west village,chelsea,1
2,central park,carnegie hill,1
2,tribeca,midtown,1
2,upper east side,clinton,2
2,financial district,brooklyn-downtown,1
2,chelsea,east village,2
2,midtown,upper east side,6
2,soho,midtown,2
2,financial district,midtown,1
2,financial district,garment district,1
2,midtown,central park,1
2,LGA,garment district,1
2,murray hill,garment district,2
2,upper west side,carnegie hill,2
2,gramercy,upper east side,1
2,midtown,garment district,6
2,soho,greenwich village,1
2,chelsea,upper west side,1
2,murray hill,harlem,1
2,midtown,west village,2
2,midtown,LGA,5
2,midtown,chelsea,3
2,gramercy,LGA,1
2,midtown,little italy,1
2,upper west side,clinton,1
2,financial district,soho,1
2,upper west side,washington heights,1
2,carnegie hill,upper east side,4
2,gramercy,JFK,1
2,lower east side,upper east side,1
2,east village,gramercy,2
2,garment district,battery park,1
2,LGA,upper east side,1
2,murray hill,west village,1
2,greenwich village,midtown,1
2,chelsea,yorkville,1
2,gramercy,garment district,3
2,chelsea,lower east side,1
2,financial district,upper east side,2
2,chelsea,midtown,3
2,financial district,chelsea,1
2,midtown,carnegie hill,1
2,upper west side,central park,1
2,battery park,williamsburg,1
2,tribeca,tribeca,1
2,midtown,JFK,1
2,gramercy,battery park,1
2,yorkville,central park,1
2,upper west side,upper west side,8
2,central park,upper east side,2
2,gramercy,midtown,3
2,JFK,upper west side,1
2,midtown,clinton,1
2,chelsea,north sutton area,1
2,yorkville,upper east side,1
2,garment district,murray hill,1
2,battery park,midtown,1
2,LGA,midtown,3
2,gramercy,soho,1
2,greenwich village,west village,1
2,murray hill,upper east side,2
2,murray hill,clinton,1
2,east village,midtown,1
2,LGA,harlem,1
2,upper west side,lower east side,1
2,greenwich village,soho,1
2,carroll gardens,LGA,1
2,gramercy,fort green,1
2,murray hill,lower east side,1
2,battery park,soho,1
2,upper east side,astoria-long island city,1
2,financial district,murray hill,2
2,midtown,harlem,1
2,west village,greenwich village,1
2,upper east side,carnegie hill,1
2,midtown,carnegie hill,1
2,upper east side,central park,1
2,north sutton area,murray hill,1
2,east village,JFK,1
2,midtown,west village,2
2,upper west side,midtown,6
2,chelsea,carnegie hill,1
2,murray hill,chelsea,1
2,murray hill,upper west side,2
2,midtown,upper west side,2
2,upper east side,upper west side,3
2,garment district,LGA,1
2,midtown,financial district,1
2,gramercy,tribeca,1
2,tribeca,greenwich village,1
2,west village,midtown,2
2,upper east side,battery park,1
2,upper east side,upper east side,17
2,gramercy,east village,1
2,garment district,upper east side,3
2,lower east side,tribeca,1
2,upper east side,chelsea,1
2,upper west side,upper east side,2
2,JFK,JFK,1
2,garment district,bay ridge,1
2,upper east side,gramercy,1
2,garment district,gramercy,2
2,central park,williamsburg,1
2,little italy,murray hill,1
2,midtown,midtown,13
2,upper west side,soho,1
2,midtown,gramercy,5
2,financial district,gramercy,2
2,midtown,JFK,1
2,chelsea,chelsea,4
2,chelsea,west village,1
2,east village,greenwich village,1
2,lower east side,astoria-long island city,1
2,east village,north sutton area,1
2,upper east side,midtown,3
2,upper east side,murray hill,1
2,tribeca,battery park,1
2,upper west side,morningside heights,1
2,carnegie hill,upper west side,1
2,greenwich village,greenwich village,2
2,garment district,midtown,6
2,chelsea,murray hill,2
2,chelsea,soho,2
2,chelsea,garment district,1
2,financial district,clinton,1
2,little italy,greenwich village,2
2,clinton,midtown,2
2,lower east side,soho,1
2,midtown,greenwich village,1
2,central park,chelsea,1
2,midtown,upper east side,3
2,north sutton area,upper east side,1
2,soho,midtown,1
2,financial district,midtown,1
2,financial district,garment district,2
2,soho,chelsea,2
2,murray hill,garment district,1
2,lower east side,upper east side,1
2,upper west side,gramercy,1
2,JFK,flushing,1
2,financial district,lower east side,1
2,midtown,garment district,2
2,JFK,washington heights,1
2,soho,greenwich village,1
2,LGA,lower east side,1
2,battery park,chelsea,1
2,gramercy,midtown,6
2,murray hill,harlem,1
2,garment district,chelsea,2
2,LGA,upper west side,1
2,midtown,LGA,2
2,midtown,chelsea,3
2,upper west side,clinton,2
2,soho,tribeca,1
2,JFK,upper west side,1
2,upper west side,carnegie hill,2
2,chelsea,clinton,2
2,west village,upper east side,1
2,garment district,clinton,1
2,greenwich village,midtown,1
2,gramercy,garment district,2
2,upper west side,LGA,1
2,JFK,greenwich village,1
2,midtown,tribeca,1
2,chelsea,midtown,3
2,gramercy,murray hill,1
2,greenwich village,morningside heights,1
2,sunny side,woodhaven-richmond hill,1
2,clinton,financial district,1
2,battery park,financial district,1
2,central park,central park,1
2,morningside heights,midtown,1
2,garment district,garment district,1
2,greenwich village,chelsea,2
2,west village,chelsea,1
2,upper west side,upper west side,6
2,chelsea,greenwich village,1
2,chelsea,upper east side,1
2,carnegie hill,upper east side,2
2,greenwich village,east village,1
2,clinton,clinton,1
2,midtown,clinton,2
2,LGA,little italy,1
2,central park,upper east side,1
2,LGA,midtown,1
2,clinton,LGA,1
2,LGA,clinton,2
2,central park,midtown,1
2,lower east side,murray hill,1
2,murray hill,midtown,2
2,greenwich village,west village,1
2,sunny side,LGA,1
2,upper west side,upper east side,4
2,upper east side,LGA,1
2,east village,battery park,1
2,garment district,soho,1
2,greenwich village,gramercy,2
2,JFK,murray hill,2
2,greenwich village,battery park,1
2,upper east side,north sutton area,1
2,upper east side,carnegie hill,2
2,midtown,soho,1
2,upper east side,central park,2
2,gramercy,lower east side,1
2,upper west side,midtown,2
2,LGA,canarsie,1
2,murray hill,chelsea,1
2,murray hill,upper west side,1
2,midtown,upper west side,7
2,upper east side,upper west side,6
2,garment district,LGA,1
2,gramercy,greenwich village,1
2,tribeca,greenwich village,1
2,west village,tribeca,2
2,west village,midtown,1
2,carnegie hill,gramercy,1
2,chelsea,greenwich village,1
2,lower east side,financial district,1
2,clinton,tribeca,1
2,upper east side,upper east side,17
2,soho,JFK,1
2,midtown,north sutton area,1
2,west village,battery park,1
2,midtown,battery park,1
2,upper east side,chelsea,1
2,east village,midtown,2
2,lower east side,greenwich village,1
2,upper east side,borough park,1
2,battery park,soho,1
2,midtown,murray hill,2
2,upper east side,gramercy,1
2,tribeca,chelsea,1
2,midtown,midtown,6
2,midtown,gramercy,3
2,upper east side,JFK,1
2,greenwich village,chelsea,2
2,chelsea,west village,1
2,east village,chelsea,1
2,chelsea,east village,1
2,JFK,clinton,1
2,battery park,chelsea,1
2,upper east side,midtown,3
2,LGA,sunny side,1
2,clinton,upper west side,1
2,upper east side,murray hill,2
2,lower east side,brooklyn-downtown,1
2,garment district,midtown,3
2,chelsea,murray hill,1
2,morningside heights,harlem,1
2,east village,chinatown,1
2,murray hill,greenwich village,1
2,west village,upper west side,1
2,north sutton area,hunts point,1
2,gramercy,gramercy,2
2,tribeca,midtown,1
2,murray hill,LGA,1
2,midtown,upper east side,6
2,soho,midtown,1
2,financial district,midtown,2
2,financial district,garment district,1
2,soho,chelsea,1
2,JFK,battery park,1
2,murray hill,garment district,1
2,midtown,central park,1
2,upper west side,carnegie hill,1
2,midtown,garment district,3
2,greenwich village,garment district,3
2,chelsea,upper west side,1
2,greenwich village,tribeca,2
2,west village,gramercy,1
2,little italy,east village,1
2,chelsea,tribeca,1
2,morningside heights,upper west side,1
2,midtown,chelsea,3
2,upper west side,clinton,1
2,chelsea,LGA,1
2,upper west side,washington heights,2
2,carnegie hill,upper east side,1
2,carnegie hill,chelsea,1
2,east village,gramercy,1
2,gramercy,upper east side,1
2,LGA,soho,1
2,midtown,east village,2
2,LGA,upper east side,2
2,tribeca,soho,1
2,garment district,clinton,2
2,greenwich village,midtown,1
2,financial district,murray hill,1
2,battery park,greenwich village,1
2,central park,upper east side,1
2,midtown,tribeca,1
2,chelsea,midtown,2
2,gramercy,murray hill,1
